,Spikes_hourly
2021-09-30 18:00:00,90.32617786451073
2021-09-30 19:00:00,97.3786949247072
2021-09-30 20:00:00,158.61684327941995
2021-09-30 21:00:00,130.4711458042933
2021-09-30 22:00:00,135.4892667967661
2021-09-30 23:00:00,132.4783942012824
2021-10-01 00:00:00,244.9525934188511
2021-10-01 01:00:00,144.52188458321717
2021-10-01 02:00:00,167.60524114859214
2021-10-01 03:00:00,195.7612939208031
2021-10-01 04:00:00,130.4711458042933
2021-10-01 05:00:00,183.66322832450516
2021-10-01 06:00:00,147.53275717870088
2021-10-01 07:00:00,216.78282687482576
2021-10-01 08:00:00,161.62855549358616
2021-10-01 09:00:00,36.13047114580429
2021-10-01 10:00:00,122.44215221633678
2021-10-01 11:00:00,204.5340050377834
2021-10-01 12:00:00,75.27181488709228
2021-10-01 13:00:00,75.27181488709228
2021-10-01 14:00:00,83.30080847504878
2021-10-01 15:00:00,108.39141343741288
2021-10-01 16:00:00,150.5856107083101
2021-10-01 17:00:00,279.933110367893
2021-10-01 18:00:00,248.96820970440604
2021-10-01 19:00:00,109.39503763590744
2021-10-01 20:00:00,70.25369389461945
2021-10-01 21:00:00,120.5020920502092
2021-10-01 22:00:00,320.2453987730061
2021-10-01 23:00:00,109.39503763590744
2021-10-02 00:00:00,192.69584611095624
2021-10-02 01:00:00,84.30443267354335
2021-10-02 02:00:00,91.3298020630053
2021-10-02 03:00:00,103.4021193530396
2021-10-02 04:00:00,96.37479085331847
2021-10-02 05:00:00,151.54725397267913
2021-10-02 06:00:00,131.47477000278784
2021-10-02 07:00:00,82.34309623430963
2021-10-02 08:00:00,203.73571229439642
2021-10-02 09:00:00,212.82766313441158
2021-10-02 10:00:00,141.5504740658115
2021-10-02 11:00:00,53.192082520211876
2021-10-02 12:00:00,66.25766871165644
2021-10-02 13:00:00,57.222532069157836
2021-10-02 14:00:00,133.48201839977696
2021-10-02 15:00:00,150.5856107083101
2021-10-02 16:00:00,171.6197379425704
2021-10-02 17:00:00,173.62698633955952
2021-10-02 18:00:00,343.335192414947
2021-10-02 19:00:00,178.64510733203232
2021-10-02 20:00:00,138.5387618516453
2021-10-02 21:00:00,206.74658488988013
2021-10-02 22:00:00,103.4021193530396
2021-10-02 23:00:00,152.55087817117368
2021-10-03 00:00:00,143.51826038472262
2021-10-03 01:00:00,90.32617786451074
2021-10-03 02:00:00,113.4095344298857
2021-10-03 03:00:00,101.39431121026213
2021-10-03 04:00:00,154.55812656816283
2021-10-03 05:00:00,106.38416504042374
2021-10-03 06:00:00,137.49651519375522
2021-10-03 07:00:00,182.7105409927496
2021-10-03 08:00:00,216.78282687482576
2021-10-03 09:00:00,192.74958170663692
2021-10-03 10:00:00,147.53275717870085
2021-10-03 11:00:00,76.27543908558684
2021-10-03 12:00:00,26.10878661087866
2021-10-03 13:00:00,38.20161965931304
2021-10-03 14:00:00,57.222532069157836
2021-10-03 15:00:00,105.38054084192918
2021-10-03 16:00:00,223.35766423357663
2021-10-03 17:00:00,147.14445688689807
2021-10-03 18:00:00,102.36966824644549
2021-10-03 19:00:00,178.64510733203232
2021-10-03 20:00:00,86.50461022632021
2021-10-03 21:00:00,177.69102063580593
2021-10-03 22:00:00,160.5798717591302
2021-10-03 23:00:00,194.70309450794534
2021-10-04 00:00:00,272.9857819905213
2021-10-04 01:00:00,89.54723309111236
2021-10-04 02:00:00,160.7142857142857
2021-10-04 03:00:00,106.41383156720579
2021-10-04 04:00:00,160.62465142219745
2021-10-04 05:00:00,176.6378589350432
2021-10-04 06:00:00,151.5472539726791
2021-10-04 07:00:00,44.1594647337608
2021-10-04 08:00:00,104.37691664343461
2021-10-04 09:00:00,232.84081405073877
2021-10-04 10:00:00,199.08779931584948
2021-10-04 11:00:00,184.76987447698744
2021-10-04 12:00:00,189.20741989881958
2021-10-04 13:00:00,152.55087817117368
2021-10-04 14:00:00,16.057987175913016
2021-10-04 15:00:00,23.102678571428573
2021-10-04 16:00:00,56.265699134803235
2021-10-04 17:00:00,54.30167597765363
2021-10-04 18:00:00,73.28499721137757
2021-10-04 19:00:00,88.31892946752161
2021-10-04 20:00:00,105.38054084192919
2021-10-04 21:00:00,101.45089285714286
2021-10-04 22:00:00,132.4783942012824
2021-10-04 23:00:00,209.75745748536383
2021-10-05 00:00:00,176.63785893504323
2021-10-05 01:00:00,188.68134931697796
2021-10-05 02:00:00,162.5871201561193
2021-10-05 03:00:00,185.72225320691578
2021-10-05 04:00:00,98.35517145246725
2021-10-05 05:00:00,137.49651519375522
2021-10-05 06:00:00,114.41315862838027
2021-10-05 07:00:00,82.29718427655423
2021-10-05 08:00:00,148.91000558971493
2021-10-05 09:00:00,182.6233183856502
2021-10-05 10:00:00,175.68321249302846
2021-10-05 11:00:00,159.57624756063564
2021-10-05 12:00:00,96.34792305547812
2021-10-05 13:00:00,165.597992751603
2021-10-05 14:00:00,51.18483412322274
2021-10-05 15:00:00,89.32255366601616
2021-10-05 16:00:00,116.42040702536939
2021-10-05 17:00:00,247.9643056330173
2021-10-05 18:00:00,212.7683300808475
2021-10-05 19:00:00,105.40992749581706
2021-10-05 20:00:00,126.45664901031503
2021-10-05 21:00:00,108.39141343741288
2021-10-05 22:00:00,71.25731809311402
2021-10-05 23:00:00,44.15946473376081
2021-10-06 00:00:00,46.16671313074993
2021-10-06 01:00:00,80.31232571109871
2021-10-06 02:00:00,164.59436855310844
2021-10-06 03:00:00,234.8480624477279
2021-10-06 04:00:00,209.75745748536383
2021-10-06 05:00:00,177.69102063580593
2021-10-06 06:00:00,112.40591023139112
2021-10-06 07:00:00,176.6378589350432
2021-10-06 08:00:00,112.40591023139112
2021-10-06 09:00:00,43.2523051131601
2021-10-06 10:00:00,48.214285714285715
2021-10-06 11:00:00,274.99303038751043
2021-10-06 12:00:00,257.07112970711296
2021-10-06 13:00:00,145.52550878171175
2021-10-06 14:00:00,52.18845832171731
2021-10-06 15:00:00,75.27181488709228
2021-10-06 16:00:00,100.36241984945637
2021-10-06 17:00:00,301.1712214166202
2021-10-06 18:00:00,229.8299414552551
2021-10-06 19:00:00,100.36241984945637
2021-10-06 20:00:00,187.83482142857144
2021-10-06 21:00:00,88.31892946752161
2021-10-06 22:00:00,86.33575013943111
2021-10-06 23:00:00,141.4715719063545
2021-10-07 00:00:00,80.31232571109871
2021-10-07 01:00:00,103.37329244494006
2021-10-07 02:00:00,220.797323668804
2021-10-07 03:00:00,166.60161695009756
2021-10-07 04:00:00,137.53485778025654
2021-10-07 05:00:00,200.72483969891275
2021-10-07 06:00:00,155.56175076665738
2021-10-07 07:00:00,96.34792305547812
2021-10-07 08:00:00,83.86191411731687
2021-10-07 09:00:00,213.77195427934208
2021-10-07 10:00:00,255.9241706161137
2021-10-07 11:00:00,64.23194870365207
2021-10-07 12:00:00,112.43725599553821
2021-10-07 13:00:00,133.482018399777
2021-10-07 14:00:00,160.5798717591302
2021-10-07 15:00:00,171.57190635451505
2021-10-07 16:00:00,210.81985499163412
2021-10-07 17:00:00,298.159509202454
2021-10-07 18:00:00,284.1048522030117
2021-10-07 19:00:00,153.55450236966823
2021-10-07 20:00:00,135.4892667967661
2021-10-07 21:00:00,68.2654768544339
2021-10-07 22:00:00,106.38416504042375
2021-10-07 23:00:00,126.49191299498047
2021-10-08 00:00:00,56.23430962343096
2021-10-08 01:00:00,195.7612939208031
2021-10-08 02:00:00,149.54000557569
2021-10-08 03:00:00,150.5856107083101
2021-10-08 04:00:00,217.84718349135525
2021-10-08 05:00:00,136.49289099526067
2021-10-08 06:00:00,103.4021193530396
2021-10-08 07:00:00,68.22742474916389
2021-10-08 08:00:00,115.4489682097044
2021-10-08 09:00:00,185.72225320691578
2021-10-08 10:00:00,82.29718427655423
2021-10-08 11:00:00,76.36059168294724
2021-10-08 12:00:00,161.6285554935862
2021-10-08 13:00:00,189.68497351547256
2021-10-08 14:00:00,114.41315862838024
2021-10-08 15:00:00,96.3479230554781
2021-10-08 16:00:00,143.5182603847226
2021-10-08 17:00:00,277.0002787844995
2021-10-08 18:00:00,276.07361963190186
2021-10-08 19:00:00,114.41315862838026
2021-10-08 20:00:00,237.85893504321163
2021-10-08 21:00:00,86.33575013943111
2021-10-08 22:00:00,88.31892946752161
2021-10-08 23:00:00,93.36307863915226
2021-10-09 00:00:00,190.74177356385945
2021-10-09 01:00:00,76.27543908558684
2021-10-09 02:00:00,133.51924149470162
2021-10-09 03:00:00,290.0473933649289
2021-10-09 04:00:00,173.72384937238493
2021-10-09 05:00:00,173.67540435025097
2021-10-09 06:00:00,104.37691664343463
2021-10-09 07:00:00,41.16006692693809
2021-10-09 08:00:00,110.4602510460251
2021-10-09 09:00:00,47.18349135527049
2021-10-09 10:00:00,301.1712214166202
2021-10-09 11:00:00,154.55812656816283
2021-10-09 12:00:00,80.2899358795651
2021-10-09 13:00:00,128.46389740730413
2021-10-09 14:00:00,105.38054084192918
2021-10-09 15:00:00,167.6052411485921
2021-10-09 16:00:00,187.73006134969324
2021-10-09 17:00:00,336.21410649567883
2021-10-09 18:00:00,292.05464176191805
2021-10-09 19:00:00,125.45302481182048
2021-10-09 20:00:00,68.28451882845188
2021-10-09 21:00:00,55.214723926380366
2021-10-09 22:00:00,75.27181488709228
2021-10-09 23:00:00,209.75745748536383
2021-10-10 00:00:00,163.63636363636365
2021-10-10 01:00:00,189.7378694924707
2021-10-10 02:00:00,79.30842163970999
2021-10-10 03:00:00,164.68619246861925
2021-10-10 04:00:00,276.0736196319018
2021-10-10 05:00:00,62.224700306662946
2021-10-10 06:00:00,116.45287228109315
2021-10-10 07:00:00,312.1271257318094
2021-10-10 08:00:00,234.97907949790795
2021-10-10 09:00:00,135.90604026845637
2021-10-10 10:00:00,251.90967382213546
2021-10-10 11:00:00,133.48201839977696
2021-10-10 12:00:00,144.52188458321717
2021-10-10 13:00:00,215.01535026514094
2021-10-10 14:00:00,254.92054641761916
2021-10-10 15:00:00,293.0582659604126
2021-10-10 16:00:00,334.2068580986897
2021-10-10 17:00:00,334.20685809868974
2021-10-10 18:00:00,258.00334634690466
2021-10-10 19:00:00,149.54000557569
2021-10-10 20:00:00,55.19933091720101
2021-10-10 21:00:00,118.49372384937239
2021-10-10 22:00:00,84.30443267354336
2021-10-10 23:00:00,90.35136642498605
2021-10-11 00:00:00,230.83356565374964
2021-10-11 01:00:00,64.41151803187029
2021-10-11 02:00:00,232.03125
2021-10-11 03:00:00,125.45302481182046
2021-10-11 04:00:00,81.29356007805966
2021-10-11 05:00:00,109.425543781372
2021-10-11 06:00:00,117.42403122386395
2021-10-11 07:00:00,146.5291329802063
2021-10-11 08:00:00,340.3234802007808
2021-10-11 09:00:00,290.8582611126642
2021-10-11 10:00:00,93.33705045999442
2021-10-11 11:00:00,125.45302481182046
2021-10-11 12:00:00,184.6668525229997
2021-10-11 13:00:00,156.56537496515193
2021-10-11 14:00:00,178.64510733203235
2021-10-11 15:00:00,360.30108725954835
2021-10-11 16:00:00,198.71759130192362
2021-10-11 17:00:00,118.42765542235851
2021-10-11 18:00:00,142.51463618622805
2021-10-11 19:00:00,181.70663692136083
2021-10-11 20:00:00,218.79007527181489
2021-10-11 21:00:00,172.62336214106494
2021-10-11 22:00:00,245.95649749023983
2021-10-11 23:00:00,118.4276554223585
2021-10-12 00:00:00,123.48020078081427
2021-10-12 01:00:00,120.46848856664808
2021-10-12 02:00:00,106.47321428571429
2021-10-12 03:00:00,118.4276554223585
2021-10-12 04:00:00,74.30962343096235
2021-10-12 05:00:00,84.30443267354335
2021-10-12 06:00:00,138.5387618516453
2021-10-12 07:00:00,243.88068023417898
2021-10-12 08:00:00,126.45664901031505
2021-10-12 09:00:00,164.59436855310847
2021-10-12 10:00:00,100.55865921787709
2021-10-12 11:00:00,156.65271966527197
2021-10-12 12:00:00,222.99107142857144
2021-10-12 13:00:00,139.50376359074434
2021-10-12 14:00:00,211.76470588235293
2021-10-12 15:00:00,272.90969899665555
2021-10-12 16:00:00,292.054641761918
2021-10-12 17:00:00,333.20323390019513
2021-10-12 18:00:00,365.31920825202116
2021-10-12 19:00:00,195.70671870643991
2021-10-12 20:00:00,218.85108756274403
2021-10-12 21:00:00,114.41315862838027
2021-10-12 22:00:00,112.4372559955382
2021-10-12 23:00:00,83.30080847504878
2021-10-13 00:00:00,89.29765886287626
2021-10-13 01:00:00,89.3723849372385
2021-10-13 02:00:00,156.52173913043478
2021-10-13 03:00:00,109.36454849498327
2021-10-13 04:00:00,80.31232571109871
2021-10-13 05:00:00,225.81544466127684
2021-10-13 06:00:00,234.8480624477279
2021-10-13 07:00:00,36.12040133779264
2021-10-13 08:00:00,267.96766099804853
2021-10-13 09:00:00,302.09088374686365
2021-10-13 10:00:00,271.5647784632642
2021-10-13 11:00:00,33.1195985503206
2021-10-13 12:00:00,252.91329802063004
2021-10-13 13:00:00,162.67782426778243
2021-10-13 14:00:00,80.28993587956509
2021-10-13 15:00:00,143.5182603847226
2021-10-13 16:00:00,90.32617786451073
2021-10-13 17:00:00,205.68561872909697
2021-10-13 18:00:00,187.62541806020067
2021-10-13 19:00:00,265.9604126010594
2021-10-13 20:00:00,167.60524114859214
2021-10-13 21:00:00,85.28428093645486
2021-10-13 22:00:00,174.6306105380541
2021-10-13 23:00:00,202.73208809590187
2021-10-14 00:00:00,381.27090301003346
2021-10-14 01:00:00,125.48800892359175
2021-10-14 02:00:00,109.36454849498328
2021-10-14 03:00:00,65.25376464026772
2021-10-14 04:00:00,113.40953442988568
2021-10-14 05:00:00,147.53275717870085
2021-10-14 06:00:00,148.49498327759196
2021-10-14 07:00:00,187.6777251184834
2021-10-14 08:00:00,121.4385280178422
2021-10-14 09:00:00,317.1452467242821
2021-10-14 10:00:00,346.25034848062444
2021-10-14 11:00:00,167.55852842809364
2021-10-14 12:00:00,114.38127090301003
2021-10-14 13:00:00,104.37691664343463
2021-10-14 14:00:00,169.65978806469604
2021-10-14 15:00:00,165.55183946488293
2021-10-14 16:00:00,231.83718985224422
2021-10-14 17:00:00,359.1973244147157
2021-10-14 18:00:00,256.9277948146083
2021-10-14 19:00:00,121.4385280178422
2021-10-14 20:00:00,103.34448160535116
2021-10-14 21:00:00,74.26819068859771
2021-10-14 22:00:00,140.4682274247492
2021-10-14 23:00:00,145.48494983277592
2021-10-15 00:00:00,207.8081427774679
2021-10-15 01:00:00,195.6521739130435
2021-10-15 02:00:00,225.752508361204
2021-10-15 03:00:00,122.44215221633678
2021-10-15 04:00:00,149.54000557569
2021-10-15 05:00:00,191.69222191246166
2021-10-15 06:00:00,178.64510733203235
2021-10-15 07:00:00,57.20657931419012
2021-10-15 08:00:00,135.4515050167224
2021-10-15 09:00:00,131.438127090301
2021-10-15 10:00:00,283.5754189944134
2021-10-15 11:00:00,132.51533742331287
2021-10-15 12:00:00,220.797323668804
2021-10-15 13:00:00,266.10878661087867
2021-10-15 14:00:00,160.62465142219745
2021-10-15 15:00:00,142.51463618622802
2021-10-15 16:00:00,165.55183946488293
2021-10-15 17:00:00,216.78282687482576
2021-10-15 18:00:00,361.4054656999442
2021-10-15 19:00:00,101.36604404795095
2021-10-15 20:00:00,165.59799275160304
2021-10-15 21:00:00,158.57262336214106
2021-10-15 22:00:00,100.36241984945637
2021-10-15 23:00:00,104.37691664343463
2021-10-16 00:00:00,82.29718427655422
2021-10-16 01:00:00,136.49289099526067
2021-10-16 02:00:00,117.42403122386395
2021-10-16 03:00:00,108.42163970998327
2021-10-16 04:00:00,129.57589285714286
2021-10-16 05:00:00,178.744769874477
2021-10-16 06:00:00,82.29718427655422
2021-10-16 07:00:00,194.7573898494144
2021-10-16 08:00:00,219.79369947030943
2021-10-16 09:00:00,273.9894061890159
2021-10-16 10:00:00,236.04910714285714
2021-10-16 11:00:00,80.31232571109872
2021-10-16 12:00:00,69.2500696961249
2021-10-16 13:00:00,117.45677635248187
2021-10-16 14:00:00,208.81204684885668
2021-10-16 15:00:00,122.44215221633677
2021-10-16 16:00:00,240.86980763869528
2021-10-16 17:00:00,203.73571229439642
2021-10-16 18:00:00,397.5460122699387
2021-10-16 19:00:00,116.42040702536939
2021-10-16 20:00:00,197.71396710342904
2021-10-16 21:00:00,122.51046025104603
2021-10-16 22:00:00,191.69222191246166
2021-10-16 23:00:00,282.0183997769724
2021-10-17 00:00:00,119.43127962085308
2021-10-17 01:00:00,114.41315862838024
2021-10-17 02:00:00,97.35154725397267
2021-10-17 03:00:00,95.34429885698354
2021-10-17 04:00:00,257.93141901310287
2021-10-17 05:00:00,169.61248954558127
2021-10-17 06:00:00,142.55437813720022
2021-10-17 07:00:00,102.3696682464455
2021-10-17 08:00:00,251.9096738221355
2021-10-17 09:00:00,284.0256481739615
2021-10-17 10:00:00,245.88792863116808
2021-10-17 11:00:00,79.35267857142857
2021-10-17 12:00:00,86.33575013943113
2021-10-17 13:00:00,130.5439330543933
2021-10-17 14:00:00,182.6596041260106
2021-10-17 15:00:00,102.3696682464455
2021-10-17 16:00:00,266.9640367995539
2021-10-17 17:00:00,345.2467242821299
2021-10-17 18:00:00,188.68134931697796
2021-10-17 19:00:00,79.28631168107053
2021-10-17 20:00:00,74.28890128276632
2021-10-17 21:00:00,108.39141343741288
2021-10-17 22:00:00,125.45302481182047
2021-10-17 23:00:00,170.61611374407582
2021-10-18 00:00:00,138.5387618516453
2021-10-18 01:00:00,315.9306875349357
2021-10-18 02:00:00,98.41004184100419
2021-10-18 03:00:00,100.39040713887339
2021-10-18 04:00:00,137.61160714285714
2021-10-18 05:00:00,156.6090351366425
2021-10-18 06:00:00,155.56175076665738
2021-10-18 07:00:00,111.43335192414946
2021-10-18 08:00:00,137.49651519375522
2021-10-18 09:00:00,90.32617786451074
2021-10-18 10:00:00,68.22742474916387
2021-10-18 11:00:00,71.27718906860011
2021-10-18 12:00:00,97.35154725397268
2021-10-18 13:00:00,130.5075292805354
2021-10-18 14:00:00,125.48800892359175
2021-10-18 15:00:00,236.98744769874477
2021-10-18 16:00:00,349.3586168432794
2021-10-18 17:00:00,287.1165644171779
2021-10-18 18:00:00,233.7792642140468
2021-10-18 19:00:00,112.40591023139113
2021-10-18 20:00:00,82.29718427655422
2021-10-18 21:00:00,67.28033472803347
2021-10-18 22:00:00,89.32255366601618
2021-10-18 23:00:00,98.35517145246725
2021-10-19 00:00:00,203.6404368524223
2021-10-19 01:00:00,128.46389740730416
2021-10-19 02:00:00,139.50376359074434
2021-10-19 03:00:00,145.52550878171172
2021-10-19 04:00:00,137.49651519375522
2021-10-19 05:00:00,106.38416504042375
2021-10-19 06:00:00,167.60524114859214
2021-10-19 07:00:00,143.51826038472262
2021-10-19 08:00:00,268.9712851965431
2021-10-19 09:00:00,218.9121338912134
2021-10-19 10:00:00,208.681041725007
2021-10-19 11:00:00,118.4606804238706
2021-10-19 12:00:00,76.27543908558684
2021-10-19 13:00:00,31.112350153331473
2021-10-19 14:00:00,76.27543908558684
2021-10-19 15:00:00,137.53485778025657
2021-10-19 16:00:00,119.43127962085308
2021-10-19 17:00:00,193.64548494983276
2021-10-19 18:00:00,173.72384937238493
2021-10-19 19:00:00,149.58170663692138
2021-10-19 20:00:00,151.54725397267913
2021-10-19 21:00:00,129.4675216057987
2021-10-19 22:00:00,227.8862242052426
2021-10-19 23:00:00,111.40228603289657
2021-10-20 00:00:00,162.63245956497488
2021-10-20 01:00:00,187.62541806020067
2021-10-20 02:00:00,175.68321249302844
2021-10-20 03:00:00,171.6675962074735
2021-10-20 04:00:00,108.45188284518828
2021-10-20 05:00:00,162.63245956497488
2021-10-20 06:00:00,171.61973794257037
2021-10-20 07:00:00,167.6052411485921
2021-10-20 08:00:00,77.27906328408142
2021-10-20 09:00:00,151.50501672240804
2021-10-20 10:00:00,100.47446274072006
2021-10-20 11:00:00,70.27328499721138
2021-10-20 12:00:00,214.7755784778366
2021-10-20 13:00:00,81.29356007805966
2021-10-20 14:00:00,242.87705603568443
2021-10-20 15:00:00,88.31892946752161
2021-10-20 16:00:00,99.35879565096181
2021-10-20 17:00:00,72.26094229160859
2021-10-20 18:00:00,304.0981321438528
2021-10-20 19:00:00,120.43490381934764
2021-10-20 20:00:00,99.38650306748465
2021-10-20 21:00:00,66.2391971006412
2021-10-20 22:00:00,45.16308893225537
2021-10-20 23:00:00,84.30443267354335
2021-10-21 00:00:00,95.37088678192973
2021-10-21 01:00:00,60.23424428332403
2021-10-21 02:00:00,170.61611374407582
2021-10-21 03:00:00,91.3552704963748
2021-10-21 04:00:00,81.33891213389121
2021-10-21 05:00:00,218.79007527181489
2021-10-21 06:00:00,50.181209924728186
2021-10-21 07:00:00,26.10878661087866
2021-10-21 08:00:00,44.15946473376081
2021-10-21 09:00:00,112.53139826960647
2021-10-21 10:00:00,35.13664249860569
2021-10-21 11:00:00,252.91329802063007
2021-10-21 12:00:00,104.37691664343464
2021-10-21 13:00:00,96.42857142857143
2021-10-21 14:00:00,124.41471571906355
2021-10-21 15:00:00,348.25759687761365
2021-10-21 16:00:00,303.0945079453582
2021-10-21 17:00:00,364.4171779141104
2021-10-21 18:00:00,160.57987175913019
2021-10-21 19:00:00,123.44577641483134
2021-10-21 20:00:00,183.66322832450516
2021-10-21 21:00:00,113.40953442988571
2021-10-21 22:00:00,88.31892946752161
2021-10-21 23:00:00,76.27543908558684
2021-10-22 00:00:00,118.4276554223585
2021-10-22 01:00:00,127.46027320880958
2021-10-22 02:00:00,111.40228603289655
2021-10-22 03:00:00,48.17396152773906
2021-10-22 04:00:00,234.97907949790795
2021-10-22 05:00:00,193.6994703094508
2021-10-22 06:00:00,135.52704963747908
2021-10-22 07:00:00,222.80457206579317
2021-10-22 08:00:00,404.4605519933092
2021-10-22 09:00:00,272.90969899665555
2021-10-22 10:00:00,296.0691385558963
2021-10-22 11:00:00,148.53638137719543
2021-10-22 12:00:00,148.53638137719543
2021-10-22 13:00:00,148.53638137719543
2021-10-22 14:00:00,148.53638137719543
2021-10-22 15:00:00,148.53638137719543
2021-10-22 16:00:00,148.53638137719543
2021-10-22 17:00:00,148.53638137719543
2021-10-22 18:00:00,148.53638137719543
2021-10-22 19:00:00,148.53638137719543
2021-10-22 20:00:00,148.53638137719543
2021-10-22 21:00:00,148.53638137719543
2021-10-22 22:00:00,148.53638137719543
2021-10-22 23:00:00,148.53638137719543
