cow,date,hour,WALK,SLEEP,EAT,ACTIVITY_LEVEL,A,B,B2,B3,B4,C,D,E,F,F2,OK
2012164,2015-04-02,11,315.472000,1456.659000,1827.868000,483.148510,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,12,736.477000,3.426000,2835.536000,1307.973460,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,13,793.885000,20.405000,2785.709000,1292.326230,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,14,2567.135000,33.237000,999.627000,822.940430,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,15,223.864000,0.000000,3376.135000,1453.794940,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,16,1147.596000,1548.092000,817.504000,170.905880,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,17,1510.573000,1767.142000,322.284000,-29.391700,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,18,603.005000,2996.994000,0.000000,-592.827820,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,19,83.813000,3516.186000,0.000000,-795.312700,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,20,154.077000,3445.922000,0.000000,-767.909740,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,21,127.893000,3433.275000,38.831000,-752.881350,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,22,49.117000,3550.882000,0.000000,-808.844140,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,23,511.167000,90.364000,2998.468000,1320.359560,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-02,24,223.936000,3090.856000,285.207000,-555.280180,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,1,153.618000,3441.246000,5.135000,-764.751000,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,2,424.509000,3175.490000,0.000000,-662.441260,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,3,1239.741000,2360.258000,0.000000,-344.500780,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,4,638.239000,2949.205000,12.555000,-570.925810,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,5,2241.686000,246.146000,1096.171000,762.448000,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,6,873.668000,1017.205000,1617.156000,585.035250,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,7,528.652000,3071.347000,0.000000,-621.825490,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,8,124.494000,0.000000,1313.407000,571.549980,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,9,842.672000,214.905000,2542.422000,1153.216610,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,10,1098.421000,458.829000,2042.749000,928.171270,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,11,463.550000,3090.739000,45.710000,-617.503770,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,12,1429.938000,670.392000,1499.669000,704.460900,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,13,683.837000,0.000000,2911.575000,1332.275420,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,14,2052.895000,0.000000,1547.104000,978.246880,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,15,747.275000,723.603000,2127.402000,846.644150,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,16,1405.252000,1992.409000,194.312000,-151.802710,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,17,1326.730000,2272.127000,0.000000,-310.312410,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,18,623.398000,579.508000,2369.661000,961.714460,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,19,494.146000,3105.853000,0.000000,-635.282830,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,20,419.717000,3178.569000,1.713000,-663.196690,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,21,145.009000,3448.137000,6.853000,-766.991810,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,22,110.160000,3489.839000,0.000000,-785.037370,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,23,44.514000,3554.342000,1.143000,-809.896360,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-03,24,194.012000,3405.987000,0.000000,-752.335090,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,1,21.687000,3578.312000,0.000000,-819.541840,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,2,42.827000,3557.172000,0.000000,-811.297240,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,3,20.549000,3579.450000,0.000000,-819.985660,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,4,477.425000,3103.177000,19.397000,-629.195970,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,5,2172.615000,923.214000,504.170000,347.030580,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,6,268.387000,0.000000,3331.612000,1442.218960,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,7,651.118000,0.000000,2932.318000,1335.752440,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,8,871.007000,1342.932000,1386.060000,412.631960,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,9,494.311000,3104.551000,0.000000,-634.956970,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,10,321.855000,3073.776000,204.368000,-569.637120,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,11,901.797000,2662.217000,35.985000,-452.908690,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,12,760.757000,1000.707000,1824.257000,657.746450,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,13,3357.828000,1.713000,215.328000,627.296250,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,14,2534.310000,212.399000,853.290000,715.019630,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,15,637.872000,109.114000,2853.013000,1275.228760,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,16,717.712000,2815.462000,2.855000,-531.523240,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,17,32.531000,3567.468000,0.000000,-815.312680,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,18,474.553000,1224.762000,1889.834000,587.963500,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,19,2520.820000,0.000000,1079.179000,856.586380,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,20,1707.595000,1876.987000,8.566000,-154.894090,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,21,1410.896000,2189.103000,0.000000,-277.750330,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,22,1695.839000,1904.160000,0.000000,-166.622560,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,23,239.180000,3349.981000,0.000000,-732.226830,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-04,24,460.847000,2253.560000,875.330000,-76.944680,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,1,828.827000,1517.293000,1253.879000,310.264110,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,2,362.576000,3120.558000,116.865000,-610.632880,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,3,608.578000,2897.972000,93.449000,-529.912500,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,4,37.634000,3562.365000,0.000000,-813.322510,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,5,1916.092000,1646.844000,37.063000,-56.632940,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,6,134.033000,0.000000,3465.966000,1477.151000,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,7,1766.610000,403.574000,1309.519000,739.833560,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,8,418.433000,0.000000,3181.566000,1403.207000,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,9,321.639000,2178.704000,1079.708000,3.837680,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,10,507.997000,3051.479000,40.523000,-603.540990,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,11,213.587000,3369.281000,17.131000,-733.565690,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,12,221.251000,1115.930000,2262.818000,729.119820,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,13,963.848000,1607.207000,998.059000,203.742850,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,14,1857.572000,1091.923000,650.504000,319.280910,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,15,625.035000,2.293000,2938.905000,1333.818310,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,16,2956.626000,95.601000,531.173000,674.164590,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,17,2297.909000,1131.936000,59.034000,132.114440,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,18,1061.092000,2538.907000,0.000000,-414.173890,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,19,534.680000,1342.521000,1708.514000,494.344850,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,20,1340.068000,2251.938000,7.993000,-300.177800,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,21,1942.025000,1647.703000,0.000000,-68.247690,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,22,1374.828000,2205.778000,19.393000,-279.211400,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,23,1013.059000,1196.783000,1390.157000,470.695290,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-05,24,505.645000,3094.354000,0.000000,-630.798220,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,1,608.187000,2895.497000,88.337000,-531.552850,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,2,200.610000,3261.450000,13.676000,-712.291980,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,3,613.225000,2675.073000,311.701000,-386.236370,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,4,1871.151000,1348.848000,380.000000,148.749120,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,5,1411.963000,776.560000,1411.476000,640.125200,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,6,203.390000,0.000000,3396.609000,1459.118180,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,7,1524.891000,1.144000,2060.291000,1109.041660,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,8,689.127000,5.717000,2888.594000,1322.154890,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,9,787.075000,2377.163000,412.914000,-247.391610,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,10,541.171000,207.369000,2826.892000,1226.187130,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,11,53.126000,3529.767000,0.000000,-803.346250,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,12,366.079000,1838.281000,1395.639000,221.936390,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,13,32.586000,3567.413000,0.000000,-815.291230,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,14,1112.239000,1942.161000,545.599000,-39.587210,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,15,212.560000,0.000000,3387.439000,1456.733980,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,16,1285.220000,1304.632000,942.517000,301.426980,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,17,245.653000,3354.346000,0.000000,-732.195100,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,18,278.837000,3321.162000,0.000000,-719.253340,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,19,342.641000,3253.360000,3.998000,-691.771080,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,20,1756.857000,494.432000,1347.566000,733.355480,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,21,753.541000,1684.321000,1162.137000,221.270270,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,22,1352.599000,1595.529000,651.871000,123.229990,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,23,1360.819000,2239.180000,0.000000,-297.280360,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-06,24,581.412000,3018.587000,0.000000,-601.249090,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-07,1,413.345000,3185.519000,1.135000,-666.057470,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,2,615.488000,2984.511000,0.000000,-587.959450,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,3,369.064000,3230.935000,0.000000,-684.064810,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,4,161.339000,3438.660000,0.000000,-765.077560,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,5,1333.958000,558.889000,1707.152000,801.892650,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,6,128.415000,0.000000,3471.584000,1478.611680,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,7,1216.487000,1824.466000,551.631000,6.695760,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,8,2153.276000,1229.909000,216.814000,152.706970,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,9,1487.721000,676.409000,1435.869000,685.526270,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,10,623.408000,331.117000,2535.092000,1088.327010,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,11,109.945000,3490.054000,0.000000,-785.121220,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,12,430.923000,1519.218000,1649.858000,412.467900,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,13,1173.804000,1612.119000,797.473000,151.959930,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,14,2065.545000,615.482000,918.972000,574.894580,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,15,231.036000,0.000000,3368.963000,1451.930220,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,16,975.286000,2166.013000,447.796000,-154.062910,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,17,1161.007000,2315.775000,113.445000,-299.220230,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,18,2280.813000,1277.329000,41.857000,88.724350,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,19,1197.922000,1939.218000,462.859000,-59.951840,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,20,517.599000,3071.530000,10.870000,-619.070660,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,21,146.741000,3453.258000,0.000000,-770.770780,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,22,563.437000,2957.198000,58.234000,-565.547340,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,23,250.016000,748.173000,2601.810000,960.682970,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-07,24,154.575000,3445.424000,0.000000,-767.715520,0,0,0,0,0,1,1,0,0,0,0
2012164,2015-04-08,1,289.282000,3241.107000,69.610000,-669.933290,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,2,764.034000,2784.620000,6.286000,-515.577040,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,3,618.046000,2068.310000,913.643000,6.906120,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,4,100.433000,3499.566000,0.000000,-788.830900,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,5,2173.987000,531.670000,894.342000,601.177460,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,6,204.199000,0.000000,3395.800000,1458.907840,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,7,1285.815000,1432.675000,831.277000,225.351490,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,8,1411.430000,792.067000,1366.806000,617.711910,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,9,766.319000,294.155000,2537.240000,1120.596190,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,10,974.027000,838.317000,1787.655000,713.846510,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,11,1087.766000,1281.955000,1230.278000,395.909670,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,12,628.241000,891.242000,2080.516000,769.349620,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,13,441.311000,1978.655000,1168.558000,106.313470,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,14,1925.719000,695.165000,979.115000,559.455390,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,15,253.203000,0.000000,3346.796000,1446.166800,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,16,601.749000,2365.413000,632.837000,-181.973610,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,17,1140.523000,2376.981000,3.460000,-362.768750,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,18,82.373000,3517.626000,0.000000,-795.874300,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,19,154.634000,3437.351000,8.014000,-762.483410,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,20,140.239000,3444.319000,15.441000,-763.269910,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,21,416.595000,3179.980000,3.424000,-663.302120,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,22,137.109000,3167.822000,281.357000,-588.491680,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,23,497.135000,968.665000,2134.199000,753.112230,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-08,24,60.553000,3539.446000,0.000000,-804.384100,0,0,0,0,0,1,0,0,0,0,0
2012164,2015-04-09,1,7.996000,3592.003000,0.000000,-824.881330,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,2,367.205000,3232.794000,0.000000,-684.789820,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,3,182.183000,3417.816000,0.000000,-756.948400,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,4,893.844000,2706.155000,0.000000,-479.400610,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,5,2373.794000,379.494000,846.711000,648.142040,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,6,909.191000,239.193000,2287.699000,1051.289750,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,7,239.832000,3360.167000,0.000000,-734.465290,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,8,1077.915000,2418.100000,103.984000,-340.023320,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,9,2099.487000,50.860000,1434.790000,926.831920,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,10,515.697000,1007.209000,2058.740000,715.524250,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,11,1264.041000,1833.446000,502.512000,-8.390980,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,12,655.723000,693.291000,2250.985000,890.872450,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,13,479.547000,1868.825000,1251.627000,172.581110,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,14,2165.542000,746.178000,688.279000,463.942960,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,15,262.505000,0.000000,3337.494000,1443.748280,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,16,743.218000,1557.118000,1281.234000,298.896020,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,17,171.382000,3410.787000,17.830000,-749.571290,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,18,1408.238000,1251.064000,940.697000,332.666100,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,19,162.663000,3437.336000,0.000000,-764.561200,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,20,72.084000,3527.915000,0.000000,-799.887010,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,21,313.980000,1312.148000,1973.871000,577.468580,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,22,434.351000,2795.963000,369.685000,-418.307630,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,23,406.841000,3132.566000,60.592000,-629.946980,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-09,24,546.184000,3053.815000,0.000000,-614.988010,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,1,282.815000,3313.184000,4.000000,-715.101920,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,2,209.078000,3390.921000,0.000000,-746.459350,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,3,553.528000,3043.044000,3.427000,-609.896300,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,4,319.339000,3260.665000,19.995000,-690.460810,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,5,1360.119000,482.988000,1756.892000,844.426440,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,6,186.339000,0.000000,3413.660000,1463.551440,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,7,340.397000,3108.750000,150.852000,-597.191140,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,8,1035.202000,2418.546000,142.254000,-330.886580,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,9,2099.487000,50.860000,1434.790000,926.831920,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,10,478.365000,2579.996000,123.597000,-464.949940,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,11,973.117000,1794.773000,820.652000,87.574770,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,12,655.723000,693.291000,2250.985000,890.872450,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,13,171.606000,1297.045000,1641.602000,418.609450,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,14,2018.504000,989.068000,592.427000,344.294340,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,15,266.030000,0.000000,3333.969000,1442.831780,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,16,1296.281000,939.778000,1264.865000,522.499320,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,17,1420.210000,2179.789000,0.000000,-274.117870,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,18,1373.030000,2213.812000,13.157000,-283.966020,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,19,663.645000,920.671000,2004.247000,736.212610,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,20,191.581000,3408.418000,0.000000,-753.283180,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,21,130.401000,3469.598000,0.000000,-777.143380,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,22,461.276000,3138.723000,0.000000,-648.102130,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,23,439.876000,3155.550000,4.573000,-653.475680,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-10,24,446.793000,1462.103000,1691.103000,445.466450,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-11,1,578.142000,2656.294000,365.563000,-364.908440,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,2,316.936000,3283.063000,0.000000,-704.394730,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,3,154.201000,3445.798000,0.000000,-767.861380,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,4,1068.729000,2484.435000,46.835000,-380.752710,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,5,1820.675000,304.424000,1474.900000,840.748480,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,6,154.792000,0.000000,3445.207000,1471.753660,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,7,211.478000,0.000000,3388.521000,1457.015300,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,8,170.561000,0.000000,1999.655000,867.144860,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,9,1394.870000,972.091000,1201.574000,504.259350,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,10,393.838000,3206.161000,0.000000,-674.402950,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,11,77.865000,3522.134000,0.000000,-797.632420,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,12,4.586000,3595.413000,0.000000,-826.211230,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,13,347.072000,3252.927000,0.000000,-692.641690,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,14,1209.409000,702.950000,1687.640000,740.635740,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,15,371.487000,26.451000,3154.291000,1378.156410,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,16,639.598000,1425.255000,1529.978000,417.117790,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,17,1717.998000,976.653000,783.575000,379.350990,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,18,784.470000,2772.530000,0.000000,-512.166700,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,19,891.622000,2698.641000,9.736000,-473.938790,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,20,396.529000,2810.580000,333.341000,-442.985540,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,21,477.203000,533.344000,2589.452000,1041.253200,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,22,1042.265000,2065.032000,492.702000,-101.260120,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,23,1652.011000,1043.664000,864.263000,387.269500,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-11,24,377.585000,1062.943000,81.104000,-149.999610,0,0,0,0,0,0,1,0,0,0,0
2012164,2015-04-12,1,267.822000,3332.177000,0.000000,-723.549190,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,2,494.581000,2990.611000,114.807000,-560.488630,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,3,544.873000,2975.171000,79.955000,-563.528550,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,4,430.139000,3169.860000,0.000000,-660.245560,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,5,1750.056000,173.602000,1676.341000,944.143720,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,6,122.149000,0.000000,3477.850000,1480.240840,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,7,326.744000,0.000000,3268.762000,1425.159080,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,8,658.961000,460.054000,2470.045000,1037.040240,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,9,383.339000,3216.660000,0.000000,-678.497560,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,10,1260.588000,2000.078000,338.187000,-116.285320,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,11,1499.559000,1934.091000,116.429000,-156.011310,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,12,617.357000,871.935000,2080.867000,772.196210,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,13,39.584000,3560.415000,0.000000,-812.562010,0,0,0,0,0,0,0,0,0,0,1
2012164,2015-04-12,14,1394.829000,512.473000,1692.697000,816.236590,0,0,0,0,0,0,0,0,0,0,1
